_id,run_id,wifi_visible,cell_visible,bt_visible,lat,lon,altitude,accuracy,time
2156,22,32,2,0,43.0241139974692,-83.6941953748139,190.343505859375,3.79009246826172,1749347650000
2157,22,32,2,0,43.0241139974692,-83.6941953748139,190.343505859375,3.79009246826172,1749347650000
2158,22,40,2,0,43.0241236389474,-83.6942613824965,189.356689453125,3.79009246826172,1749347654000
2159,22,31,2,0,43.024134359064,-83.6943183141127,190.884704589844,3.79009246826172,1749347660000
2160,22,46,2,0,43.0241296786312,-83.6943707027479,193.031494140625,3.79009246826172,1749347666000
2161,22,46,2,0,43.0241296786312,-83.6943707027479,193.031494140625,3.79009246826172,1749347666000
2162,22,38,1,0,43.0241216661959,-83.6944178602738,193.002563476562,3.79009246826172,1749347670000
2163,22,38,1,0,43.0241216661959,-83.6944178602738,193.002563476562,3.79009246826172,1749347670000
2164,22,29,1,0,43.0241166586208,-83.694484835495,193.9873046875,3.79009246826172,1749347676000
2165,22,17,2,0,43.0241159177891,-83.6945324857914,194.27294921875,3.79009246826172,1749347680000
2166,22,19,2,0,43.0241164001817,-83.6946042696867,194.514282226563,3.79009246826172,1749347686000
2167,22,46,4,0,43.0241125429328,-83.694655068296,194.113708496094,3.79009246826172,1749347690000
2168,22,69,4,0,43.0241063557643,-83.6947057137016,193.600036621094,3.79009246826172,1749347694000
2169,22,43,4,0,43.0240927895973,-83.6947496653141,193.086059570313,3.79009246826172,1749347698000
2170,22,48,3,0,43.0240706145983,-83.6947890348906,193.765808105469,3.79009246826172,1749347702000
2171,22,49,3,0,43.0240472537815,-83.6948234845908,192.674194335938,3.79009246826172,1749347706000
2172,22,46,3,0,43.0240128656555,-83.694876804907,192.936889648437,3.79009246826172,1749347712000
2173,22,52,3,0,43.0239935416367,-83.6949376191411,193.615173339844,3.79009246826172,1749347718000
2174,22,61,3,0,43.0239892770494,-83.6950064624524,193.349853515625,3.79009246826172,1749347724000
2175,22,24,3,0,43.0239861280166,-83.6950537024636,193.684204101563,3.79009246826172,1749347728000
2176,22,19,3,0,43.0239929634308,-83.6951058487589,193.075439453125,3.79009246826172,1749347732000
2177,22,17,3,0,43.0239951212717,-83.6951559405915,193.769897460937,3.79009246826172,1749347736000
2178,22,17,3,0,43.0239951212717,-83.6951559405915,193.769897460937,3.79009246826172,1749347736000
2179,22,23,3,0,43.0240163936347,-83.6951929340851,194.255737304687,3.79009246826172,1749347740000
2180,22,20,3,0,43.0240174286335,-83.695259296433,194.59326171875,3.79009246826172,1749347746000
2181,22,26,3,0,43.0240258667544,-83.6953213930087,192.546691894531,3.79009246826172,1749347752000
2182,22,25,3,0,43.0240177249482,-83.6953780753958,193.431274414062,3.79009246826172,1749347758000
2183,22,24,3,0,43.0239905801243,-83.6954345289336,195.019836425781,3.79009246826172,1749347764000
2184,22,33,3,0,43.0239553103525,-83.6954567008149,196.501159667969,3.79009246826172,1749347768000
2185,22,43,3,0,43.0239223461658,-83.6954945669708,195.227600097656,3.79009246826172,1749347772000
2186,22,42,3,0,43.0238860560277,-83.6955304818058,195.123901367187,3.79009246826172,1749347776000
2187,22,33,3,0,43.0238503404242,-83.6955593552196,195.0888671875,3.79009246826172,1749347780000
2188,22,17,3,0,43.023817047834,-83.6955903996008,194.622497558594,3.79009246826172,1749347784000
2189,22,22,3,0,43.0237800284569,-83.6956242554042,193.22998046875,3.79009246826172,1749347788000
2190,22,25,3,0,43.0237447862921,-83.6956539069528,193.258178710938,3.79009246826172,1749347792000
2191,22,32,3,0,43.0237106110376,-83.6956798146855,193.993408203125,3.79009246826172,1749347796000
2192,22,30,3,0,43.0236719382417,-83.6957045058445,193.001342773438,3.79009246826172,1749347800000
2193,22,34,3,0,43.0236390863869,-83.6957366501722,192.3505859375,3.79009246826172,1749347804000
2194,22,32,3,0,43.0236070900174,-83.6957715790833,191.637817382813,3.79009246826172,1749347808000
2195,22,15,3,0,43.0235756706755,-83.6958067000513,191.121887207031,3.79009246826172,1749347812000
2196,22,32,3,0,43.0235472919255,-83.6958488448737,190.686645507812,3.79009246826172,1749347816000
2197,22,42,3,0,43.023527264143,-83.6958919667154,190.674072265625,3.79009246826172,1749347820000
2198,22,42,3,0,43.023527264143,-83.6958919667154,190.674072265625,3.79009246826172,1749347820000
2199,22,31,3,0,43.023507265946,-83.6959360314291,190.545471191406,3.79009246826172,1749347824000
2200,22,31,3,0,43.0234771837015,-83.6959660830584,190.90380859375,3.79009246826172,1749347828000
2201,22,28,3,0,43.0234396292465,-83.6959862663852,191.898193359375,3.79009246826172,1749347832000
2202,22,30,3,0,43.0234066448427,-83.6960138651798,191.856262207031,3.79009246826172,1749347836000
2203,22,27,3,0,43.0233793063048,-83.6960498327422,192.310180664062,3.79009246826172,1749347840000
2204,22,19,3,0,43.0233701565877,-83.6961136566835,190.200256347656,3.79009246826172,1749347844000
2205,22,16,3,0,43.0233681774215,-83.6961794997154,189.420654296875,3.79009246826172,1749347848000
2206,22,16,3,0,43.0233681774215,-83.6961794997154,189.420654296875,3.79009246826172,1749347848000
2207,22,16,3,0,43.0233693968584,-83.6962359994021,188.928833007812,3.79009246826172,1749347852000
2208,22,16,3,0,43.0233698523577,-83.6962888862115,189.28369140625,3.79009246826172,1749347856000
2209,22,21,3,0,43.023370084789,-83.6963400178834,189.30712890625,3.79009246826172,1749347860000
2210,22,25,3,0,43.0233696841483,-83.6963909513282,189.564086914062,3.79009246826172,1749347864000
2211,22,19,3,0,43.0233792456067,-83.6964363453167,189.769836425781,3.79009246826172,1749347868000
2212,22,22,3,0,43.0233996106897,-83.6964751354165,189.456481933594,3.79009246826172,1749347872000
2213,22,27,3,0,43.0234276129963,-83.6965057287917,190.834594726563,3.79009246826172,1749347876000
2214,22,21,3,0,43.0234558650132,-83.6965320215446,192.162353515625,3.79009246826172,1749347880000
2215,22,19,3,0,43.0234881928169,-83.6965694308565,192.709594726562,3.79009246826172,1749347886000
2216,22,17,3,0,43.0235116637407,-83.6966110127728,193.111694335938,3.79009246826172,1749347894000
2217,22,15,3,0,43.0235199474248,-83.6966705154695,192.790466308594,3.79009246826172,1749347902000
2218,22,17,3,0,43.0235277840152,-83.6967195346405,192.447814941406,3.79009246826172,1749347908000
2219,22,11,3,0,43.0235386150293,-83.6967656792627,193.007629394531,9.93504619598389,1749348252000
2220,22,8,3,0,43.0235731269542,-83.6967759217005,193.575988769531,9.93504619598389,1749348920000
2221,22,11,3,0,43.0235986052185,-83.6968141805809,198.642578125,3.79009246826172,1749348968000
2222,22,11,3,0,43.0235644254627,-83.6968022616064,189.710510253906,3.79009246826172,1749348976000
2223,22,11,3,0,43.0235644254627,-83.6968022616064,189.710510253906,3.79009246826172,1749348976000
2224,22,14,3,0,43.0235236619263,-83.6968112631115,186.027587890625,3.79009246826172,1749348980000
2225,22,12,3,0,43.0235751488754,-83.6968233700966,188.546325683594,3.79009246826172,1749348994000
2226,22,12,3,0,43.0235751488754,-83.6968233700966,188.546325683594,3.79009246826172,1749348994000
2227,22,10,3,0,43.0236020210359,-83.6968849365417,185.387451171875,3.79009246826172,1749348998000
2228,22,7,3,0,43.023569110983,-83.6969374621851,185.550964355469,3.79009246826172,1749349002000
2229,22,10,3,0,43.0235165416317,-83.6969348559115,186.978271484375,3.79009246826172,1749349006000
2230,22,13,3,0,43.0235007668286,-83.6968917757322,191.860595703125,3.79009246826172,1749349018000
2231,22,11,3,0,43.0235084435368,-83.6968440153138,194.41455078125,9.93504619598389,1749349124000
2232,22,9,3,0,43.0234835894951,-83.6968094910934,193.812622070312,10.4317989349365,1749349194000
2233,22,5,1,0,43.0235145603807,-83.6967889206409,194.09228515625,10.0257244110107,1749349440000
2234,22,5,1,0,43.0235145603807,-83.6967889206409,194.09228515625,10.0257244110107,1749349440000
2235,22,12,1,0,43.0234781560309,-83.6967687882533,193.058898925781,9.93504619598389,1749349472000
2236,22,12,1,0,43.023450858358,-83.6967972973614,193.217041015625,9.93504619598389,1749349578000
2237,22,8,1,0,43.0234295349291,-83.6968385634675,195.221801757813,9.93504619598389,1749349716000
2238,22,7,1,0,43.0234724869879,-83.696830900041,193.024475097656,10.6766767501831,1749350052000
2239,22,7,1,0,43.0235198317308,-83.6968385251587,191.713928222656,9.93504619598389,1749350060000
2240,22,7,1,0,43.0234963700727,-83.6967822184923,190.696411132812,9.93504619598389,1749350066000
2241,22,7,1,0,43.0234629977577,-83.6967474311304,192.081115722656,9.93504619598389,1749350078000
2242,22,7,1,0,43.0234417792082,-83.6967844134389,200.289672851562,9.93504619598389,1749350096000
2243,23,0,0,0,43.0234086516223,-83.69681654373,239.509582519531,7.09009075164795,1749350264609
2244,23,0,0,0,43.0234086516223,-83.69681654373,239.509582519531,7.09009075164795,1749350264609
2245,23,9,3,0,43.0234462076615,-83.6968164778762,203.095031738281,3.79009246826172,1749350513000
2246,23,10,4,0,43.0234801127063,-83.6968005778681,197.493041992187,3.79009246826172,1749351275000
2247,23,5,4,0,43.023497506455,-83.6968429359355,195.496276855469,3.79009246826172,1749351291000
2248,23,17,4,0,43.0234538242287,-83.6968492091304,196.97265625,3.79009246826172,1749351297000
2249,23,9,4,0,43.023493711012,-83.6968348150199,195.827697753906,3.79009246826172,1749351311000
2250,24,17,2,0,43.0239103557358,-83.6954846114485,197.334716796875,3.79009246826172,1749476542000
2251,24,17,3,1,43.0239384219164,-83.6954572403821,196.864318847656,3.79009246826172,1749476546000
2252,24,21,1,2,43.0239803911794,-83.6954514731985,195.270751953125,3.79009246826172,1749476552000
2253,24,18,1,5,43.0239850652591,-83.6953847481353,193.877258300781,3.79009246826172,1749476558000
2254,24,18,3,2,43.023982339877,-83.6953279749232,193.376220703125,3.79009246826172,1749476562000
2255,24,17,2,1,43.0239831295817,-83.6952792725072,192.548156738281,3.79009246826172,1749476566000
2256,24,10,1,1,43.0239792126056,-83.6952280792218,192.011047363281,3.79009246826172,1749476570000
2257,24,16,2,1,43.0239776979386,-83.6951724514748,191.650207519531,3.79009246826172,1749476574000
2258,24,13,4,2,43.0239760644898,-83.6951173744674,191.056274414063,3.79009246826172,1749476578000
2259,24,15,2,4,43.023974330965,-83.6950607781026,190.310424804688,3.79009246826172,1749476582000
2260,24,18,2,6,43.0239720312686,-83.6950045326509,189.862060546875,3.79009246826172,1749476586000
2261,24,20,1,2,43.0239789744344,-83.6949468530152,189.233764648438,3.79009246826172,1749476590000
2262,24,29,2,2,43.0239967797261,-83.694893902371,188.409790039063,3.79009246826172,1749476594000
2263,24,18,3,4,43.0240214657281,-83.6948493340556,188.1298828125,3.79009246826172,1749476598000
2264,24,29,3,4,43.0240486497861,-83.6948087037437,187.626220703125,3.79009246826172,1749476602000
2265,24,29,3,4,43.0240486497861,-83.6948087037437,187.626220703125,3.79009246826172,1749476602000
2266,24,26,2,1,43.0240708771645,-83.6947602014146,187.617553710937,3.79009246826172,1749476606000
2267,24,21,3,1,43.0240794634026,-83.6947016044968,187.493286132812,3.79009246826172,1749476610000
2268,24,27,3,1,43.0240782176926,-83.6946389564126,187.213317871094,3.79009246826172,1749476614000
2269,24,17,4,2,43.0240728111333,-83.6945788909705,186.923889160156,3.79009246826172,1749476618000
2270,24,27,4,2,43.0240805357274,-83.6945241142677,187.20166015625,3.79009246826172,1749476622000
2271,24,35,3,2,43.0240839419074,-83.6944672979922,186.968994140625,3.79009246826172,1749476626000
2272,24,19,3,2,43.0240762630517,-83.6944131766246,187.114868164062,3.79009246826172,1749476630000
2273,24,26,2,2,43.0240727323257,-83.6943597219645,187.234130859375,3.79009246826172,1749476634000
2274,24,20,2,1,43.0240726380832,-83.6943046488179,187.236755371094,3.79009246826172,1749476638000
2275,24,21,3,3,43.0240713800265,-83.6942496684295,187.18115234375,3.79009246826172,1749476642000
2276,24,31,3,4,43.0240717455725,-83.6941929226277,187.841064453125,3.79009246826172,1749476646000
2277,24,23,2,1,43.0240758415879,-83.694139294967,188.219421386719,3.79009246826172,1749476650000
2278,24,30,3,1,43.0240816984351,-83.6940869684486,188.829650878906,3.79009246826172,1749476654000
2279,24,18,3,5,43.0240862532772,-83.694032795524,189.376037597656,3.79009246826172,1749476658000
2280,24,13,3,2,43.0240874775352,-83.69397437734,188.899291992187,3.79009246826172,1749476662000
2281,24,17,5,2,43.0240943177057,-83.6939169698531,189.272583007813,3.79009246826172,1749476666000
2282,24,15,5,3,43.0240862206394,-83.6938603332581,188.702941894531,3.79009246826172,1749476670000
2283,24,10,2,3,43.024071609132,-83.6938034083759,188.805236816406,3.79009246826172,1749476674000
2284,24,27,2,4,43.0240603170659,-83.6937487526467,189.029724121094,3.79009246826172,1749476678000
2285,24,26,2,2,43.0240492717066,-83.6936997770361,188.620239257812,3.90909814834595,1749476682000
2286,24,26,2,5,43.0240390619275,-83.6936425163644,188.380126953125,3.79009246826172,1749476686000
2287,24,20,2,3,43.0240350610174,-83.6935846858343,187.630859375,3.79009246826172,1749476690000
2288,24,20,2,3,43.0240350610174,-83.6935846858343,187.630859375,3.79009246826172,1749476690000
2289,24,20,2,2,43.0240312855793,-83.6935267747426,187.324401855469,3.79009246826172,1749476694000
2290,24,36,2,2,43.0240243506676,-83.6934734294257,187.061157226562,3.79009246826172,1749476698000
2291,24,23,2,4,43.0240162821964,-83.6934167898838,186.340759277344,3.79009246826172,1749476702000
2292,24,31,2,6,43.0240150596709,-83.6933640952096,186.3486328125,3.79009246826172,1749476706000
2293,24,13,3,1,43.0240168937263,-83.6933081109671,186.384887695313,3.79009246826172,1749476710000
2294,24,29,2,1,43.0240151631364,-83.6932582188125,186.235961914062,3.79009246826172,1749476714000
2295,24,19,1,1,43.0240197592202,-83.6932094132465,186.256225585938,3.79009246826172,1749476718000
2296,24,19,1,1,43.0240197592202,-83.6932094132465,186.256225585938,3.79009246826172,1749476718000
2297,24,14,4,1,43.0240244834721,-83.6931586430539,186.210144042969,3.79009246826172,1749476722000
2298,24,16,4,1,43.0240270561458,-83.6931091587919,185.868896484375,3.79009246826172,1749476726000
2299,24,18,4,1,43.0240265434144,-83.6930591690664,185.886352539062,3.79009246826172,1749476730000
2300,24,9,6,1,43.0240221482744,-83.6930057983122,185.516235351563,3.79009246826172,1749476734000
2301,24,20,6,1,43.0240198388166,-83.6929479652722,185.26904296875,3.79009246826172,1749476738000
2302,24,13,6,2,43.0240100700453,-83.6928950867676,184.926696777344,3.79009246826172,1749476742000
2303,24,30,4,2,43.0239961447533,-83.6928417292746,184.259216308594,3.79009246826172,1749476746000
2304,24,24,4,2,43.0239812479462,-83.6927769771194,184.64794921875,3.79009246826172,1749476750000
2305,24,24,4,2,43.0239722377208,-83.6927214590184,185.226928710938,3.79009246826172,1749476754000
2306,24,25,4,3,43.0239581478723,-83.6926637520296,185.03564453125,3.79009246826172,1749476758000
2307,24,41,4,1,43.0239475923426,-83.6926060555171,184.824340820312,3.79009246826172,1749476762000
2308,24,33,4,4,43.0239399113654,-83.6925488342007,185.567016601563,3.79009246826172,1749476766000
2309,24,32,3,3,43.0239341300332,-83.6924893208493,185.927124023438,3.79009246826172,1749476770000
2310,24,32,3,3,43.0239341300332,-83.6924893208493,185.927124023438,3.79009246826172,1749476770000
2311,24,40,3,3,43.0239271728552,-83.6924338534373,186.091674804687,3.79009246826172,1749476774000
2312,24,30,2,1,43.0239284868691,-83.6923743126706,185.784301757812,3.79009246826172,1749476778000
2313,24,30,2,1,43.0239284868691,-83.6923743126706,185.784301757812,3.79009246826172,1749476778000
2314,24,38,2,4,43.0239293129169,-83.6923120296759,185.672119140625,3.79009246826172,1749476782000
2315,24,41,3,3,43.0239277018917,-83.6922500866486,185.079345703125,3.79009246826172,1749476786000
2316,24,40,2,3,43.0239266125536,-83.6921861776,184.4677734375,3.79009246826172,1749476790000
2317,24,22,1,4,43.0239261980119,-83.6921300399368,184.845642089844,3.79009246826172,1749476794000
2318,24,18,1,3,43.0239277868912,-83.692067821302,185.161682128906,3.79009246826172,1749476798000
2319,24,18,1,3,43.0239277868912,-83.692067821302,185.161682128906,3.79009246826172,1749476798000
2320,24,18,1,2,43.0239314441156,-83.6920108087786,184.713928222656,3.79009246826172,1749476802000
2321,24,18,1,10,43.0239352284092,-83.6919587521078,184.935546875,3.79009246826172,1749476806000
2322,24,16,1,9,43.023938408692,-83.6919097039407,184.595825195312,3.79009246826172,1749476810000
2323,24,9,2,16,43.023942135052,-83.6918574398672,183.645568847656,3.79009246826172,1749476814000
2324,24,15,2,8,43.0239462144194,-83.6918031987793,180.7275390625,3.79009246826172,1749476818000
2325,24,17,2,5,43.0239722463672,-83.6917672005942,180.527404785156,3.79009246826172,1749476822000
2326,24,18,1,9,43.0240150733808,-83.6917534667514,180.757080078125,5.59642362594604,1749476828000
2327,24,18,1,9,43.0240150733808,-83.6917534667514,180.757080078125,5.59642362594604,1749476828000
2328,24,20,1,4,43.02403273801,-83.6917015005876,180.768249511719,5.650719165802,1749476834000
2329,24,20,1,4,43.02403273801,-83.6917015005876,180.768249511719,5.650719165802,1749476834000
2330,24,16,1,5,43.0240677935223,-83.6917167241013,182.91943359375,9.94682025909424,1749476850000
2331,24,21,1,5,43.0240675907703,-83.691768138476,182.67333984375,9.10432052612305,1749476854000
2332,24,21,1,5,43.0240675907703,-83.691768138476,182.67333984375,9.10432052612305,1749476854000
